timestamp, robot_time[1], robot_ee_position[3], robot_ee_orientation[9], robot_ee_ori_error[3], sensed_forces_moments[6], 
6.25402e+06, 16.2559, 0.500375, 0.0420562, 0.162495, 0.993913, 0.107417, 0.0244735, 0.108111, -0.993713, -0.0290829, 0.0211957, 0.0315517, -0.999277, 0.0135516, -0.0256197, 0.108707, -0.103434, -0.405166, -0.133857, 0.035081, 0.415598, 0.022948
6.26413e+06, 16.2659, 0.500383, 0.0419554, 0.162496, 0.994133, 0.105367, 0.0244208, 0.106057, -0.99394, -0.0288897, 0.0212288, 0.0313102, -0.999284, 0.0133304, -0.0255927, 0.106655, -0.107615, -0.402719, -0.141325, 0.035337, 0.415773, 0.023083
6.27424e+06, 16.2759, 0.500394, 0.0418612, 0.162505, 0.994277, 0.104006, 0.0243923, 0.104691, -0.99409, -0.0287062, 0.0212625, 0.0310956, -0.99929, 0.0131288, -0.0255838, 0.105292, -0.111886, -0.405121, -0.133734, 0.035755, 0.416075, 0.022948
6.28437e+06, 16.2859, 0.500396, 0.0417791, 0.162511, 0.994346, 0.103353, 0.0243745, 0.104033, -0.994164, -0.0285456, 0.021282, 0.03092, -0.999295, 0.0129595, -0.025579, 0.104637, -0.116105, -0.412547, -0.126093, 0.03589, 0.416002, 0.022948
6.29448e+06, 16.2959, 0.500383, 0.0417198, 0.162506, 0.994356, 0.103264, 0.0243538, 0.103941, -0.994177, -0.0284182, 0.0212775, 0.0307892, -0.999299, 0.0128302, -0.0255656, 0.104546, -0.116139, -0.417426, -0.126002, 0.036053, 0.416384, 0.023084
6.30459e+06, 16.3059, 0.500363, 0.0416898, 0.162495, 0.994344, 0.103381, 0.0243266, 0.104056, -0.994168, -0.0283362, 0.0212553, 0.0307073, -0.999302, 0.0127484, -0.0255418, 0.104662, -0.124561, -0.407654, -0.125791, 0.036182, 0.416476, 0.023214
6.3147e+06, 16.3159, 0.500355, 0.0416683, 0.162492, 0.994338, 0.10344, 0.0243345, 0.104114, -0.994163, -0.0282885, 0.0212663, 0.0306619, -0.999304, 0.012702, -0.0255517, 0.104721, -0.120331, -0.405215, -0.133361, 0.035986, 0.416553, 0.023349
6.32482e+06, 16.3259, 0.500345, 0.0416504, 0.16248, 0.994334, 0.103476, 0.024334, 0.104149, -0.99416, -0.0282654, 0.0212671, 0.0306396, -0.999304, 0.0126794, -0.0255522, 0.104756, -0.120331, -0.40522, -0.133361, 0.035986, 0.416553, 0.023349
6.33493e+06, 16.3359, 0.500359, 0.0416398, 0.162488, 0.994325, 0.103535, 0.0244417, 0.104212, -0.994154, -0.0282494, 0.021374, 0.0306362, -0.999302, 0.0126697, -0.0256599, 0.104817, -0.120393, -0.400304, -0.141091, 0.035824, 0.41668, 0.023214
6.34505e+06, 16.3459, 0.500387, 0.0416175, 0.162507, 0.994317, 0.103582, 0.0245995, 0.104263, -0.994149, -0.0282299, 0.0215314, 0.0306343, -0.999299, 0.012659, -0.0258179, 0.104864, -0.0949292, -0.405068, -0.156402, 0.035961, 0.416253, 0.023359
6.35516e+06, 16.3569, 0.500446, 0.0416067, 0.162551, 0.994306, 0.103622, 0.0248649, 0.104311, -0.994145, -0.0282119, 0.0217959, 0.0306449, -0.999293, 0.0126553, -0.0260832, 0.104906, -0.099217, -0.392762, -0.156423, 0.036116, 0.416295, 0.023221
6.36528e+06, 16.3669, 0.500521, 0.041589, 0.162614, 0.994304, 0.103556, 0.0252209, 0.104255, -0.994151, -0.0281977, 0.0221533, 0.0306665, -0.999284, 0.0126588, -0.0264394, 0.104842, -0.103507, -0.390345, -0.156285, 0.03615, 0.416342, 0.023354
6.37539e+06, 16.3769, 0.500611, 0.0415674, 0.162688, 0.994304, 0.103446, 0.0256458, 0.104158, -0.994162, -0.0281789, 0.022581, 0.0306896, -0.999274, 0.0126605, -0.0268648, 0.104735, -0.116312, -0.39785, -0.140977, 0.036072, 0.416244, 0.023351
6.3855e+06, 16.3869, 0.500696, 0.0415503, 0.162761, 0.99431, 0.103287, 0.0260783, 0.104011, -0.994177, -0.028166, 0.0230173, 0.0307182, -0.999263, 0.012668, -0.0272979, 0.104578, -0.112174, -0.405153, -0.14865, 0.036199, 0.416326, 0.023355
6.39562e+06, 16.3969, 0.500777, 0.0415596, 0.162839, 0.994321, 0.103071, 0.026502, 0.103809, -0.994199, -0.0281599, 0.0234457, 0.0307511, -0.999252, 0.0126808, -0.0277223, 0.104366, -0.112241, -0.405134, -0.141002, 0.036421, 0.416196, 0.023355
6.40573e+06, 16.4069, 0.50086, 0.0415737, 0.162923, 0.994346, 0.102726, 0.026906, 0.103477, -0.994233, -0.0281622, 0.0238578, 0.0307871, -0.999241, 0.0126992, -0.0281275, 0.104024, -0.120779, -0.395403, -0.133195, 0.036328, 0.416162, 0.023484
6.41584e+06, 16.4169, 0.50093, 0.0415896, 0.163005, 0.994389, 0.102208, 0.0272587, 0.10297, -0.994285, -0.0281822, 0.0242224, 0.0308309, -0.999231, 0.01273, -0.0284819, 0.103508, -0.129337, -0.390509, -0.133217, 0.036396, 0.41626, 0.023346
6.42595e+06, 16.4279, 0.500988, 0.0415973, 0.163094, 0.994477, 0.101268, 0.0275686, 0.102041, -0.994379, -0.0282433, 0.0245535, 0.0309005, -0.999221, 0.0127937, -0.0287946, 0.102571, -0.129421, -0.385575, -0.125369, 0.036458, 0.416506, 0.023613
6.43606e+06, 16.4379, 0.501038, 0.0416058, 0.163183, 0.994607, 0.0999135, 0.0278236, 0.100697, -0.994513, -0.0283517, 0.0248383, 0.0310006, -0.999211, 0.0128954, -0.0290533, 0.101219, -0.12523, -0.383031, -0.140542, 0.036484, 0.41671, 0.02375
6.44618e+06, 16.4479, 0.501086, 0.0416018, 0.163266, 0.994809, 0.0978272, 0.028026, 0.0986213, -0.994717, -0.0285105, 0.0250888, 0.0311265, -0.999201, 0.0130341, -0.0292624, 0.0991365, -0.121033, -0.380595, -0.132844, 0.036289, 0.416529, 0.023883
6.45629e+06, 16.4579, 0.501135, 0.0415967, 0.163353, 0.995084, 0.0949405, 0.0281973, 0.0957451, -0.994992, -0.0287014, 0.0253311, 0.03126, -0.99919, 0.0131912, -0.0294453, 0.0962534, -0.125305, -0.387892, -0.140466, 0.036424, 0.416713, 0.023885
6.4664e+06, 16.4679, 0.501184, 0.0415973, 0.16344, 0.995433, 0.0911612, 0.0283433, 0.0919762, -0.995341, -0.0289168, 0.0255752, 0.0313916, -0.99918, 0.0133582, -0.0296089, 0.0924778, -0.12967, -0.395303, -0.125249, 0.036117, 0.416895, 0.023882
6.47652e+06, 16.4779, 0.501222, 0.0415903, 0.163525, 0.995812, 0.0868893, 0.0284472, 0.0877128, -0.99572, -0.0291066, 0.0257964, 0.0314798, -0.999171, 0.01349, -0.0297358, 0.088209, -0.133952, -0.39773, -0.125341, 0.03609, 0.416948, 0.023747
6.48663e+06, 16.4879, 0.501253, 0.0415858, 0.163605, 0.996202, 0.0822771, 0.0285031, 0.0831071, -0.996111, -0.0292724, 0.0259838, 0.0315301, -0.999165, 0.0135904, -0.029819, 0.0835992, -0.125468, -0.402703, -0.132992, 0.035577, 0.416602, 0.023884
6.49674e+06, 16.4979, 0.501277, 0.0415686, 0.163682, 0.996607, 0.0772073, 0.0285197, 0.0780419, -0.996516, -0.0294116, 0.0261496, 0.0315375, -0.99916, 0.0136555, -0.0298679, 0.0785311, -0.121234, -0.405072, -0.125473, 0.035765, 0.416424, 0.023751
6.50685e+06, 16.5079, 0.501294, 0.0415546, 0.16375, 0.997015, 0.0717643, 0.0284884, 0.0726024, -0.996923, -0.0295603, 0.0262794, 0.0315404, -0.999157, 0.0137228, -0.0298715, 0.0730896, -0.116985, -0.402628, -0.117774, 0.03557, 0.416243, 0.023885
6.51696e+06, 16.5189, 0.501293, 0.0415327, 0.163808, 0.997449, 0.0654895, 0.0283958, 0.0663297, -0.997355, -0.0297283, 0.0263738, 0.0315359, -0.999155, 0.0137952, -0.0298199, 0.0668161, -0.121147, -0.39019, -0.117744, 0.036169, 0.416281, 0.023749
6.52708e+06, 16.5289, 0.501276, 0.041504, 0.163852, 0.997821, 0.0596072, 0.0282864, 0.0604485, -0.997724, -0.0298846, 0.0264407, 0.0315293, -0.999153, 0.0138614, -0.0297494, 0.0609346, -0.129523, -0.380345, -0.109885, 0.03652, 0.416243, 0.02388
6.53722e+06, 16.5389, 0.501239, 0.0414597, 0.163874, 0.998185, 0.0532641, 0.0281082, 0.0541049, -0.998083, -0.030054, 0.0264536, 0.0315202, -0.999153, 0.0139327, -0.0296136, 0.0545921, -0.138025, -0.375387, -0.102285, 0.036589, 0.416593, 0.023741
6.54733e+06, 16.5489, 0.501182, 0.0414126, 0.163879, 0.998528, 0.0465248, 0.0278732, 0.0473636, -0.99842, -0.0302279, 0.0264228, 0.0315035, -0.999154, 0.0140023, -0.0294241, 0.0478529, -0.146473, -0.390177, -0.102314, 0.036415, 0.416707, 0.023742
6.55744e+06, 16.5589, 0.501096, 0.041364, 0.163856, 0.998829, 0.039746, 0.027567, 0.0405804, -0.998714, -0.0303995, 0.0263233, 0.0314826, -0.999158, 0.0140689, -0.0291643, 0.0410736, -0.1507, -0.397639, -0.102374, 0.035884, 0.416768, 0.02374
6.56755e+06, 16.5689, 0.500982, 0.0413067, 0.163808, 0.999094, 0.0327214, 0.0271957, 0.0335495, -0.998969, -0.0305705, 0.0261674, 0.0314553, -0.999163, 0.0141322, -0.0288417, 0.034048, -0.142064, -0.39262, -0.102473, 0.036158, 0.416281, 0.023608
6.57767e+06, 16.5789, 0.500837, 0.0412432, 0.163737, 0.999315, 0.02557, 0.0267429, 0.0263891, -0.999179, -0.0307383, 0.025935, 0.0314229, -0.99917, 0.0141916, -0.0284389, 0.0268949, -0.146245, -0.385182, -0.094781, 0.036254, 0.416577, 0.023605
6.58778e+06, 16.5889, 0.500665, 0.0411669, 0.163638, 0.999486, 0.0184435, 0.0262287, 0.0192515, -0.999337, -0.030895, 0.0256415, 0.031384, -0.999178, 0.0142427, -0.027975, 0.0197661, -0.150294, -0.382637, -0.094589, 0.036732, 0.416622, 0.02374
6.59789e+06, 16.5989, 0.500479, 0.0410888, 0.163526, 0.999609, 0.0110326, 0.0256739, 0.0118283, -0.999448, -0.0310519, 0.0253172, 0.0313434, -0.999188, 0.0142932, -0.0274729, 0.0123525, -0.154447, -0.390041, -0.102257, 0.036423, 0.416809, 0.023739
6.60801e+06, 16.6089, 0.500254, 0.0410172, 0.163378, 0.99968, 0.003712, 0.0250289, 0.00449228, -0.999503, -0.0311914, 0.0249007, 0.0312939, -0.9992, 0.0143311, -0.0268803, 0.00502835, -0.154399, -0.40975, -0.0949441, 0.035959, 0.4167, 0.023472
6.61812e+06, 16.6199, 0.499986, 0.040953, 0.163192, 0.999697, -0.00409553, 0.0242725, -0.00333401, -0.999503, -0.0313317, 0.0243887, 0.0312412, -0.999214, 0.014368, -0.0261801, -0.0027836, -0.145695, -0.409698, -0.102621, 0.03595, 0.416347, 0.023476
6.62832e+06, 16.6299, 0.499718, 0.0409042, 0.163001, 0.999663, -0.0109251, 0.0235361, -0.0101825, -0.999454, -0.0314416, 0.0238667, 0.0311913, -0.999228, 0.0143923, -0.0254931, -0.00961774, -0.145538, -0.404734, -0.102698, 0.036011, 0.416344, 0.02334
6.63855e+06, 16.6399, 0.499415, 0.0408536, 0.16278, 0.999592, -0.0172939, 0.0227365, -0.0165731, -0.999366, -0.0315195, 0.0232672, 0.0311298, -0.999245, 0.0143956, -0.0247396, -0.0159919, -0.145281, -0.389846, -0.102574, 0.036636, 0.416328, 0.02334
6.64882e+06, 16.6499, 0.499095, 0.0408057, 0.162543, 0.999486, -0.0233804, 0.0219136, -0.0226823, -0.999244, -0.0315817, 0.0226354, 0.0310684, -0.999261, 0.0143917, -0.0239606, -0.0220841, -0.153629, -0.389852, -0.0948904, 0.036644, 0.416681, 0.023336
6.65898e+06, 16.6609, 0.498699, 0.040756, 0.162246, 0.999332, -0.0299702, 0.0209089, -0.0293008, -0.99907, -0.0316221, 0.0218372, 0.0309883, -0.999281, 0.0143676, -0.0230031, -0.0286811, -0.166173, -0.387463, -0.0947258, 0.036465, 0.417213, 0.023465
6.66925e+06, 16.6709, 0.498325, 0.0407062, 0.161955, 0.999172, -0.0354547, 0.0199609, -0.0348133, -0.998894, -0.0316115, 0.0210596, 0.0308904, -0.999301, 0.01431, -0.0220937, -0.0341728, -0.153262, -0.389955, -0.102581, 0.035978, 0.416815, 0.023334
6.67947e+06, 16.6809, 0.497946, 0.0406428, 0.16165, 0.998998, -0.0405138, 0.0190181, -0.0399006, -0.998704, -0.0315805, 0.020273, 0.03079, -0.99932, 0.0142416, -0.0211859, -0.039239, -0.140311, -0.382442, -0.110227, 0.036279, 0.416783, 0.023338
6.68959e+06, 16.6909, 0.497565, 0.0405534, 0.161344, 0.998805, -0.0454092, 0.0180719, -0.0448244, -0.998497, -0.031549, 0.0194774, 0.0307013, -0.999339, 0.0141791, -0.0202732, -0.0441417, -0.135774, -0.379999, -0.117763, 0.036305, 0.416478, 0.023474
6.6997e+06, 16.7009, 0.49723, 0.0404658, 0.161073, 0.998625, -0.0495163, 0.017234, -0.0489566, -0.998304, -0.0315147, 0.0187652, 0.0306276, -0.999355, 0.0141232, -0.0194631, -0.0482552, -0.118688, -0.379797, -0.125769, 0.03651, 0.416404, 0.023077
6.70982e+06, 16.7109, 0.496834, 0.0403467, 0.160752, 0.998421, -0.0537632, 0.0162791, -0.0532323, -0.998087, -0.0314568, 0.0179392, 0.0305405, -0.999373, 0.014049, -0.0185364, -0.0525093, -0.109882, -0.36989, -0.140905, 0.036844, 0.416168, 0.023215
6.71993e+06, 16.7209, 0.496493, 0.0402376, 0.160474, 0.998254, -0.0570119, 0.015468, -0.0565058, -0.997909, -0.031392, 0.0172254, 0.0304631, -0.999387, 0.0139767, -0.0177461, -0.0557643, -0.1139, -0.362475, -0.148442, 0.03716, 0.41634, 0.023214
6.73004e+06, 16.7319, 0.496158, 0.0401007, 0.160201, 0.998091, -0.0599877, 0.0146738, -0.0595061, -0.997737, -0.0313069, 0.0165186, 0.0303739, -0.999402, 0.0138885, -0.0169701, -0.0587463, -0.105299, -0.362354, -0.148479, 0.037375, 0.416617, 0.023216
6.74026e+06, 16.7419, 0.495882, 0.0399701, 0.159976, 0.997966, -0.0621782, 0.0140356, -0.0617166, -0.997605, -0.031222, 0.0159433, 0.0302923, -0.999414, 0.0138046, -0.0163446, -0.0609418, -0.117875, -0.369833, -0.148436, 0.037296, 0.416775, 0.023214
6.75048e+06, 16.7519, 0.495626, 0.0398372, 0.159762, 0.997875, -0.0637548, 0.0134737, -0.0633113, -0.997509, -0.0311136, 0.0154237, 0.0301945, -0.999425, 0.0137011, -0.0157903, -0.062523, -0.117839, -0.369858, -0.148463, 0.037075, 0.417157, 0.023212
6.76076e+06, 16.7619, 0.495403, 0.0396898, 0.159572, 0.997814, -0.06479, 0.0130244, -0.0643617, -0.997445, -0.0309861, 0.0149987, 0.0300801, -0.999435, 0.0135799, -0.0153441, -0.0635621, -0.121988, -0.377296, -0.148471, 0.036988, 0.417214, 0.023213
6.77092e+06, 16.7719, 0.495199, 0.0395442, 0.159395, 0.997796, -0.0651429, 0.0126472, -0.0647278, -0.997426, -0.0308429, 0.0146238, 0.0299563, -0.999444, 0.0134464, -0.014965, -0.0639183, -0.126089, -0.384769, -0.156109, 0.0369, 0.417019, 0.023214
6.78104e+06, 16.7819, 0.495004, 0.0393986, 0.159228, 0.997798, -0.0651729, 0.0123199, -0.0647698, -0.997428, -0.0306887, 0.0142883, 0.0298232, -0.999453, 0.0133029, -0.0146332, -0.0639513, -0.134567, -0.384893, -0.140817, 0.036687, 0.417246, 0.023209
6.79116e+06, 16.7929, 0.494808, 0.0392461, 0.159059, 0.997803, -0.0651454, 0.0120244, -0.0647535, -0.997435, -0.0305188, 0.0139817, 0.0296731, -0.999462, 0.013143, -0.0143322, -0.0639267, -0.138724, -0.397222, -0.148365, 0.036762, 0.417433, 0.023346
6.80127e+06, 16.8029, 0.494666, 0.0391264, 0.158935, 0.997814, -0.0650174, 0.0118638, -0.0646324, -0.997447, -0.0303677, 0.013808, 0.0295345, -0.999468, 0.0129982, -0.014166, -0.0638005, -0.138701, -0.407076, -0.140854, 0.036863, 0.417312, 0.023213
6.81139e+06, 16.8129, 0.494514, 0.0390422, 0.158805, 0.997827, -0.0648423, 0.0116894, -0.0644644, -0.997462, -0.0302372, 0.0136204, 0.029418, -0.999474, 0.0128748, -0.0139863, -0.0636273, -0.142838, -0.419485, -0.148412, 0.036715, 0.417121, 0.02335
6.8215e+06, 16.8229, 0.494375, 0.0389927, 0.15869, 0.99784, -0.0646722, 0.0115626, -0.0642993, -0.997475, -0.0301417, 0.0134827, 0.0293331, -0.999479, 0.0127847, -0.0138554, -0.0634585, -0.142847, -0.414587, -0.156141, 0.036553, 0.417247, 0.023215
6.83162e+06, 16.8329, 0.494257, 0.0389632, 0.1586, 0.997847, -0.0645593, 0.0115156, -0.0641886, -0.997484, -0.0300851, 0.0134289, 0.0292811, -0.999481, 0.0127304, -0.0138059, -0.0633461, -0.142872, -0.41455, -0.140861, 0.036776, 0.417369, 0.023214
6.84174e+06, 16.8429, 0.494166, 0.038958, 0.158533, 0.997851, -0.0644968, 0.011551, -0.0641253, -0.997489, -0.0300708, 0.0134615, 0.0292655, -0.999481, 0.0127154, -0.0138405, -0.0632835, -0.142871, -0.419493, -0.140781, 0.036716, 0.417372, 0.023349
6.85185e+06, 16.8529, 0.49408, 0.0389704, 0.158468, 0.997853, -0.0644589, 0.0116139, -0.0640856, -0.997491, -0.0300672, 0.0135229, 0.0292583, -0.99948, 0.01271, -0.013903, -0.0632452, -0.142885, -0.419494, -0.140781, 0.036716, 0.417372, 0.023349
6.86197e+06, 16.8629, 0.49402, 0.0390143, 0.158424, 0.997857, -0.0643728, 0.0117596, -0.0639951, -0.997497, -0.0300767, 0.0136662, 0.0292597, -0.999478, 0.0127154, -0.0140482, -0.0631581, -0.142918, -0.419492, -0.140781, 0.036716, 0.417372, 0.023349
6.8721e+06, 16.8739, 0.493969, 0.0390825, 0.158384, 0.997863, -0.0642361, 0.0119739, -0.063852, -0.997506, -0.0300937, 0.0138771, 0.0292649, -0.999475, 0.0127265, -0.014262, -0.06302, -0.134465, -0.404658, -0.140762, 0.03689, 0.417258, 0.023349
6.88223e+06, 16.8839, 0.493957, 0.0391593, 0.158362, 0.997868, -0.0640924, 0.0122829, -0.0636988, -0.997514, -0.0301272, 0.0141833, 0.0292806, -0.999471, 0.0127511, -0.0145709, -0.0628742, -0.130285, -0.39724, -0.140753, 0.036977, 0.417201, 0.023348
6.89234e+06, 16.8939, 0.493973, 0.0392443, 0.158358, 0.997873, -0.0639422, 0.0127187, -0.0635352, -0.997523, -0.0301769, 0.0146168, 0.0293046, -0.999464, 0.0127878, -0.015007, -0.0627209, -0.13041, -0.392349, -0.133225, 0.036815, 0.417071, 0.023212
6.90245e+06, 16.9039, 0.494, 0.0393278, 0.158347, 0.997875, -0.0638021, 0.0131975, -0.0633803, -0.997532, -0.0302283, 0.0150935, 0.0293276, -0.999456, 0.0128248, -0.015486, -0.0625775, -0.143206, -0.385027, -0.133116, 0.036917, 0.417217, 0.023207
6.91257e+06, 16.9139, 0.494024, 0.0394094, 0.158328, 0.997878, -0.0636681, 0.0136378, -0.0632327, -0.997539, -0.0302807, 0.0155322, 0.0293541, -0.999448, 0.0128641, -0.0159268, -0.0624405, -0.147488, -0.382565, -0.125318, 0.037174, 0.417135, 0.02334
6.92268e+06, 16.9239, 0.494056, 0.0394819, 0.15831, 0.997878, -0.0635771, 0.0140654, -0.0631283, -0.997544, -0.0303329, 0.0159594, 0.0293806, -0.999441, 0.0129033, -0.016355, -0.0623463, -0.147593, -0.377604, -0.1254, 0.037234, 0.417132, 0.023205
6.93279e+06, 16.9339, 0.494082, 0.039547, 0.158281, 0.997874, -0.0635552, 0.0144595, -0.063094, -0.997545, -0.0303833, 0.016355, 0.0294064, -0.999434, 0.0129413, -0.0167501, -0.0623216, -0.14345, -0.375152, -0.132961, 0.037038, 0.417208, 0.02334
6.94291e+06, 16.9439, 0.494127, 0.0396054, 0.158265, 0.997863, -0.0636111, 0.0149152, -0.0631356, -0.997541, -0.030442, 0.0168149, 0.0294353, -0.999425, 0.0129849, -0.0172076, -0.0623743, -0.139334, -0.382499, -0.133033, 0.036944, 0.417164, 0.023342
6.95302e+06, 16.9539, 0.494195, 0.0396705, 0.158272, 0.99785, -0.0636933, 0.015446, -0.0632009, -0.997534, -0.030512, 0.0173514, 0.0294702, -0.999415, 0.013037, -0.0177407, -0.0624527, -0.139437, -0.382423, -0.140646, 0.037166, 0.417291, 0.023344
6.96313e+06, 16.9649, 0.494286, 0.039751, 0.158298, 0.997833, -0.0637956, 0.0160943, -0.0632824, -0.997526, -0.0306, 0.0180066, 0.0295152, -0.999402, 0.0131033, -0.0183917, -0.0625502, -0.135392, -0.389793, -0.148359, 0.036849, 0.417376, 0.023346
6.97328e+06, 16.9749, 0.494379, 0.0398305, 0.158329, 0.997819, -0.0638544, 0.0166996, -0.0633217, -0.997521, -0.0306884, 0.0186178, 0.029564, -0.999389, 0.0131716, -0.0189996, -0.0626044, -0.139765, -0.382473, -0.140691, 0.036722, 0.417294, 0.023342
6.9834e+06, 16.9849, 0.494491, 0.0398995, 0.158377, 0.997803, -0.0639309, 0.0173515, -0.0633771, -0.997515, -0.0307844, 0.0192765, 0.0296171, -0.999375, 0.0132458, -0.0196544, -0.062676, -0.135624, -0.379952, -0.132955, 0.03697, 0.41711, 0.023478
6.99352e+06, 16.9949, 0.494609, 0.0399684, 0.158419, 0.997786, -0.0640173, 0.0180184, -0.0634416, -0.997507, -0.0308886, 0.0199509, 0.0296771, -0.99936, 0.0133277, -0.0203245, -0.0627572, -0.135774, -0.379928, -0.132958, 0.03697, 0.41711, 0.023478
7.00364e+06, 17.0049, 0.494742, 0.0400256, 0.158472, 0.997764, -0.0641686, 0.0187128, -0.0635701, -0.997496, -0.0309967, 0.020655, 0.0297378, -0.999344, 0.0134117, -0.0210226, -0.0629031, -0.14441, -0.375014, -0.132982, 0.037038, 0.417208, 0.02334
7.01375e+06, 17.0149, 0.494868, 0.0400834, 0.158519, 0.997738, -0.064382, 0.0193573, -0.0637621, -0.997481, -0.0310931, 0.0213104, 0.0297885, -0.999329, 0.0134849, -0.0216709, -0.0631114, -0.148765, -0.372562, -0.132845, 0.037073, 0.417256, 0.023473
7.02386e+06, 17.0249, 0.49499, 0.0401326, 0.158563, 0.997704, -0.0647164, 0.0199603, -0.0640767, -0.997458, -0.0311812, 0.0219275, 0.0298306, -0.999314, 0.0135497, -0.0222783, -0.0634412, -0.140431, -0.372492, -0.132898, 0.037065, 0.417155, 0.023475
7.03398e+06, 17.0349, 0.495131, 0.0401766, 0.158625, 0.997658, -0.065218, 0.0206264, -0.0645561, -0.997424, -0.0312764, 0.022613, 0.0298716, -0.999298, 0.0136174, -0.02295, -0.0639375, -0.136351, -0.370021, -0.140472, 0.036869, 0.417231, 0.02361
7.04409e+06, 17.0459, 0.495296, 0.0401988, 0.158698, 0.997589, -0.0660132, 0.0213943, -0.0653256, -0.99737, -0.0313852, 0.0234099, 0.029912, -0.999278, 0.0136914, -0.0237258, -0.0647267, -0.136469, -0.365086, -0.148176, 0.036929, 0.416976, 0.023476
7.0542e+06, 17.0559, 0.49545, 0.0402033, 0.158774, 0.997518, -0.0668519, 0.022105, -0.0661406, -0.997314, -0.0314801, 0.0241501, 0.0299399, -0.99926, 0.0137522, -0.0244443, -0.0655598, -0.145125, -0.370005, -0.132771, 0.037099, 0.417203, 0.023608
7.06431e+06, 17.0659, 0.495593, 0.0402026, 0.158842, 0.997443, -0.0677453, 0.022756, -0.067012, -0.997252, -0.0315749, 0.0248325, 0.0299692, -0.999242, 0.0138137, -0.0251035, -0.0664481, -0.145289, -0.370043, -0.125165, 0.036878, 0.417076, 0.023607
7.07443e+06, 17.0759, 0.495735, 0.040195, 0.158912, 0.997365, -0.068663, 0.023417, -0.0679074, -0.997189, -0.0316669, 0.0255255, 0.0299933, -0.999224, 0.0138712, -0.0257729, -0.0673605, -0.141219, -0.377393, -0.125239, 0.036783, 0.417031, 0.023609
7.08454e+06, 17.0859, 0.495876, 0.0401905, 0.158974, 0.997281, -0.0696535, 0.024067, -0.0688757, -0.997119, -0.0317643, 0.0262102, 0.0300203, -0.999206, 0.0139328, -0.026432, -0.0683457, -0.141407, -0.387211, -0.125393, 0.036662, 0.41704, 0.023476
7.09465e+06, 17.0959, 0.496011, 0.0401828, 0.159033, 0.997194, -0.0706763, 0.0246865, -0.0698772, -0.997047, -0.0318578, 0.0268652, 0.0300434, -0.999187, 0.0139906, -0.0270606, -0.0693634, -0.141547, -0.38719, -0.125397, 0.036662, 0.41704, 0.023476
7.10477e+06, 17.1059, 0.496133, 0.0401735, 0.159088, 0.997104, -0.0717407, 0.0252397, -0.0709224, -0.99697, -0.031948, 0.0274552, 0.0300654, -0.999171, 0.0140461, -0.0276234, -0.0704233, -0.150132, -0.392159, -0.125271, 0.03661, 0.417145, 0.023609
7.11488e+06, 17.1159, 0.496241, 0.0401735, 0.159141, 0.997008, -0.0728971, 0.0257279, -0.0720616, -0.996886, -0.032033, 0.0279829, 0.0300831, -0.999156, 0.014097, -0.0281216, -0.0715756, -0.146032, -0.39456, -0.125414, 0.036575, 0.417097, 0.023476
7.12499e+06, 17.1269, 0.496342, 0.0401708, 0.15919, 0.996891, -0.074315, 0.026175, -0.0734634, -0.996781, -0.0321209, 0.0284778, 0.0300981, -0.999141, 0.0141479, -0.0285806, -0.0729897, -0.137655, -0.39943, -0.125397, 0.036507, 0.416999, 0.023614
7.1351e+06, 17.1369, 0.496425, 0.040183, 0.159232, 0.996785, -0.0755934, 0.0265543, -0.0747279, -0.996684, -0.0322036, 0.0289006, 0.0301157, -0.999129, 0.0141975, -0.0289709, -0.0742647, -0.13353, -0.401842, -0.12554, 0.036473, 0.416951, 0.023481
7.14522e+06, 17.1469, 0.496507, 0.0402006, 0.159275, 0.996667, -0.0770142, 0.0269139, -0.0761352, -0.996575, -0.0322872, 0.0293083, 0.0301305, -0.999116, 0.0142462, -0.0293425, -0.0756823, -0.129369, -0.399413, -0.117843, 0.036278, 0.41677, 0.023614
7.15533e+06, 17.1569, 0.496578, 0.0402324, 0.15931, 0.996536, -0.0785834, 0.0272211, -0.0776923, -0.996451, -0.0323785, 0.0296689, 0.0301515, -0.999105, 0.0143018, -0.0296632, -0.0772485, -0.120905, -0.399372, -0.125516, 0.036269, 0.416417, 0.023618
7.16544e+06, 17.1669, 0.496644, 0.0402646, 0.15934, 0.996383, -0.0804109, 0.0274924, -0.0795087, -0.996305, -0.0324698, 0.0300017, 0.0301664, -0.999095, 0.0143544, -0.0299497, -0.0790733, -0.12514, -0.391892, -0.125408, 0.036808, 0.416458, 0.023617
7.17556e+06, 17.1769, 0.496704, 0.0403015, 0.159363, 0.99621, -0.082447, 0.0277278, -0.0815348, -0.996138, -0.0325616, 0.0303053, 0.0301774, -0.999085, 0.0144052, -0.030202, -0.0811071, -0.116715, -0.396761, -0.12539, 0.03674, 0.41636, 0.023755
7.18567e+06, 17.1869, 0.496763, 0.0403426, 0.159387, 0.996018, -0.0846597, 0.0279504, -0.0837378, -0.995953, -0.0326549, 0.0306019, 0.0301843, -0.999076, 0.0144548, -0.0304428, -0.0833175, -0.11671, -0.39183, -0.133092, 0.036799, 0.416105, 0.023621
